date,region,district,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,month,year,pct_change,zscore,is_spike,spike_severity
2024-01-15,Southern Region,Phalombe,Chilinga,2120,-15.78,35.77,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1750.0,1.05,1,2024,22.807017543859654,2.099688861926709,True,Moderate
2025-02-15,Southern Region,Phalombe,Chilinga,2120,-15.78,35.77,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,3000.0,1.74,2,2025,20.424858902207,1.7209406250414603,True,Moderate
2025-04-15,Southern Region,Phalombe,Chilinga,2120,-15.78,35.77,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,3094.44,1.8,4,2025,23.7776,1.5058567790897537,True,Moderate
2025-03-15,Southern Region,Phalombe,Chilinga,2120,-15.78,35.77,cereals and tubers,Rice,52,KG,aggregate,Retail,MWK,5000.0,2.9,3,2025,788.8888888888889,2.474337030825548,True,Severe
2025-03-15,Southern Region,Phalombe,Chilinga,2120,-15.78,35.77,cereals and tubers,Sorghum,65,KG,aggregate,Retail,MWK,2500.0,1.45,3,2025,809.0909090909091,2.040277851449975,True,Severe
2025-03-15,Southern Region,Phalombe,Chilinga,2120,-15.78,35.77,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,3650.0,2.12,3,2025,329.4117647058823,2.267628756099553,True,Severe
2025-06-15,Southern Region,Phalombe,Chilinga,2120,-15.78,35.77,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,5060.0,2.92,6,2025,31.235978369405927,1.7391795919092112,True,Moderate
2025-03-15,Southern Region,Phalombe,Chilinga,2120,-15.78,35.77,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,555.56,0.32,3,2025,167.73975903614456,1.9141556778076363,True,Moderate
2025-08-15,Southern Region,Phalombe,Chilinga,2120,-15.78,35.77,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.11,0.64,8,2025,33.33373333493333,2.0282978953786124,True,Moderate
2021-02-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,2377.67,3.13,2,2021,104.14266212190158,1.7189447933555368,True,Moderate
2023-12-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,2600.0,1.56,12,2023,26.82926829268293,2.259585786492574,True,Moderate
2024-05-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3800.0,2.19,5,2024,43.39622641509433,2.4126323249621753,True,Severe
2025-04-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Cassava,68,KG,aggregate,Retail,MWK,3540.0,2.06,4,2025,989.2307692307693,2.266951035689955,True,Severe
2022-06-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,900.0,0.89,6,2022,38.46153846153846,1.856203542565209,True,Moderate
2023-10-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1316.67,1.15,10,2023,31.667,2.409583545546988,True,Moderate
2024-09-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,2216.67,1.28,9,2024,30.392352941176483,1.6038485798390307,True,Moderate
2025-01-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,3150.0,1.83,1,2025,37.32970027247957,2.2824282312516977,True,Moderate
2026-03-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,"meat, fish and eggs","Fish (small, dry)",1334,KG,aggregate,Retail,MWK,12000.0,6.92,3,2026,50.0,2.041241452319315,True,Severe
2026-03-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,vegetables and fruits,Local vegetables,1333,KG,aggregate,Retail,MWK,600.0,0.35,3,2026,50.0,1.5253886731213848,True,Moderate
2022-01-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,207.5,0.26,1,2022,43.10344827586208,1.6293489349395445,True,Moderate
2022-08-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,360.0,0.35,8,2022,73.49397590361446,2.9698634476058183,True,Critical
2025-03-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1000.0,0.58,3,2025,185.71428571428572,3.015157601073802,True,Critical
2025-09-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1450.0,0.84,9,2025,62.49957974246618,2.331573651921559,True,Severe
2023-01-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,518.12,0.51,1,2023,322.9551020408163,2.2098684417121093,True,Severe
2023-12-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1000.0,0.6,12,2023,21.212121212121215,1.5967921032513974,True,Moderate
2025-01-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1300.0,0.76,1,2025,25.30120481927711,2.0954770755935597,True,Moderate
2025-06-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Millet,73,KG,aggregate,Retail,MWK,750.0,0.43,6,2025,150.0,1.9673784981461355,True,Moderate
2025-10-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Millet,73,KG,aggregate,Retail,MWK,3000.0,1.73,10,2025,300.0,2.4142491545834,True,Severe
2021-03-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,oil and fats,Oil (vegetable),96,L,aggregate,Retail,MWK,1375.0,1.78,3,2021,22.222222222222232,1.6992868732047404,True,Moderate
2025-03-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,oil and fats,Oil (vegetable),96,L,aggregate,Retail,MWK,7500.0,4.35,3,2025,417.2413793103448,2.261811533569943,True,Severe
2023-06-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,800.0,0.79,6,2023,39.13043478260869,1.581716220070619,True,Moderate
2023-08-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,820.0,0.76,8,2023,37.142092587637144,1.5920153477885999,True,Moderate
2023-09-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1000.0,0.91,9,2023,21.95121951219512,2.37550523281815,True,Moderate
2024-02-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,2072.73,1.24,2,2024,20.055952318893453,2.0489654114518125,True,Moderate
2025-03-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,3500.0,2.03,3,2025,23.0470672610426,2.038257482622545,True,Moderate
2025-03-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Rice,52,KG,aggregate,Retail,MWK,4500.0,2.61,3,2025,520.6896551724138,2.267159008337114,True,Severe
2026-02-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Rice,52,KG,aggregate,Retail,MWK,5200.0,3.0,2,2026,73.33333333333334,1.51894014923054,True,Moderate
2025-03-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Sorghum,65,KG,aggregate,Retail,MWK,2500.0,1.45,3,2025,1011.1111111111111,2.262293626660189,True,Severe
2025-10-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,pulses and nuts,Soybeans,248,KG,aggregate,Retail,MWK,3291.67,1.9,10,2025,46.296444444444454,1.894401739799875,True,Moderate
2025-03-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,3650.0,2.12,3,2025,329.4117647058823,2.2674942521517147,True,Severe
2025-06-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,5069.44,2.92,6,2025,30.14715698456545,1.7358814005839438,True,Moderate
2025-03-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,555.56,0.32,3,2025,53.25793103448275,1.9866096664381527,True,Moderate
2025-07-15,Southern Region,Phalombe,Migowi,830,-15.72,35.68,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,833.33,0.48,7,2025,49.9982000143999,1.8425662895213275,True,Moderate
2023-01-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,1748.96,1.74,1,2023,118.61999999999999,2.274208230772685,True,Severe
2023-06-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,1800.0,1.77,6,2023,33.33333333333333,1.6755417584634826,True,Moderate
2023-07-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,2275.0,2.19,7,2023,26.388888888888886,2.1345515258101626,True,Moderate
2024-01-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,2773.53,1.66,1,2024,23.268,1.8015347002677737,True,Moderate
2024-02-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3366.67,2.02,2,2024,21.385743078315357,2.271594579897788,True,Moderate
2024-05-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3850.0,2.22,5,2024,49.032450364452096,1.8053453261166899,True,Moderate
2025-04-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,6608.7,3.85,4,2025,42.890810810810805,2.368940464319002,True,Severe
2025-03-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Cassava,68,KG,aggregate,Retail,MWK,4000.0,2.32,3,2025,1328.5714285714287,2.2671594420856342,True,Severe
2023-01-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,865.62,0.86,1,2023,64.88000000000001,1.6347439933979122,True,Moderate
2023-02-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1150.0,1.13,2,2023,32.85275294008918,2.0296986550908525,True,Moderate
2024-09-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,2500.0,1.45,9,2024,38.888888888888886,2.188480134990675,True,Moderate
2026-01-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,vegetables and fruits,Exotic vegetables,1335,KG,aggregate,Retail,MWK,2000.0,1.15,1,2026,151.57232704402514,1.7150318513712282,True,Moderate
2022-01-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,220.0,0.27,1,2022,37.5,1.7682716453191987,True,Moderate
2022-08-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,345.0,0.34,8,2022,56.81818181818181,2.8808423414657707,True,Severe
2025-03-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1000.0,0.58,3,2025,212.5,3.05478992843481,True,Critical
2025-09-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1500.0,0.87,9,2025,68.10301352668917,2.3876276239564134,True,Severe
2023-01-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,543.12,0.54,1,2023,343.3632653061225,2.2111671225128227,True,Severe
2025-01-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1300.0,0.76,1,2025,30.000000000000004,2.198484326060761,True,Moderate
2025-02-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1688.89,0.98,2,2025,29.914615384615395,2.4830743220698257,True,Moderate
2025-03-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Millet,73,KG,aggregate,Retail,MWK,2500.0,1.45,3,2025,669.2307692307693,2.0407888630015973,True,Severe
2021-03-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,oil and fats,Oil (vegetable),96,L,aggregate,Retail,MWK,1487.5,1.92,3,2021,29.34782608695652,1.5607924679724812,True,Moderate
2021-04-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,oil and fats,Oil (vegetable),96,L,aggregate,Retail,MWK,1900.0,2.45,4,2021,27.73109243697478,1.7486718735456561,True,Moderate
2025-03-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,oil and fats,Oil (vegetable),96,L,aggregate,Retail,MWK,6500.0,3.77,3,2025,242.10526315789474,2.239361790140049,True,Severe
2023-06-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1150.0,1.13,6,2023,58.62068965517242,2.372311947977444,True,Severe
2023-10-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1250.0,1.09,10,2023,66.66666666666667,2.191630629859601,True,Severe
2024-01-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,2167.65,1.3,1,2024,35.478125000000006,2.215318536355545,True,Moderate
2024-10-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,2500.0,1.44,10,2024,25.0,1.6217056811628747,True,Moderate
2025-01-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,3000.0,1.75,1,2025,27.65957446808511,1.6126430310308668,True,Moderate
2025-03-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Rice,52,KG,aggregate,Retail,MWK,4500.0,2.61,3,2025,462.5,2.4741438541317615,True,Severe
2025-04-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Sorghum,65,KG,aggregate,Retail,MWK,2000.0,1.16,4,2025,515.3846153846155,2.039808414332999,True,Severe
2025-09-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Sorghum,65,KG,aggregate,Retail,MWK,3500.0,2.02,9,2025,250.0,2.4428507018664907,True,Severe
2026-02-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Sorghum,65,KG,aggregate,Retail,MWK,3000.0,1.73,2,2026,150.0,1.58614687253683,True,Moderate
2025-03-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,3500.0,2.03,3,2025,311.7647058823529,2.2570894784383033,True,Severe
2025-06-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,5000.0,2.88,6,2025,22.887864823348703,1.6961744723017707,True,Moderate
2025-03-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,555.56,0.32,3,2025,85.18666666666665,2.1822359609700728,True,Severe
2025-07-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,833.33,0.48,7,2025,49.9982000143999,1.8880056811054493,True,Moderate
2025-08-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.11,0.64,8,2025,33.33373333493333,2.2212831172520975,True,Moderate
2025-10-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.0,0.64,10,2025,33.3733493397359,1.5938669521581277,True,Moderate
2026-03-15,Southern Region,Phalombe,Phalombe Boma,817,-15.81,35.65,vegetables and fruits,Tomatoes,114,KG,aggregate,Retail,MWK,4500.0,2.6,3,2026,66.66666666666667,2.086225111563163,True,Severe
2024-05-15,Southern Region,Phalombe,Phaloni,8508,-15.62,35.76,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3750.0,2.16,5,2024,43.540669856459324,2.13935501663225,True,Severe
2025-04-15,Southern Region,Phalombe,Phaloni,8508,-15.62,35.76,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,6666.67,3.88,4,2025,66.11317783486533,2.2732117037066097,True,Severe
2024-12-15,Southern Region,Phalombe,Phaloni,8508,-15.62,35.76,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,2956.25,1.71,12,2024,47.81249999999999,2.156037351963575,True,Severe
2025-02-15,Southern Region,Phalombe,Phaloni,8508,-15.62,35.76,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,3500.0,2.03,2,2025,22.62759401156904,2.0409994328303473,True,Moderate
2025-01-15,Southern Region,Phalombe,Phaloni,8508,-15.62,35.76,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1289.58,0.75,1,2025,24.672989355839793,1.9390527921838292,True,Moderate
2025-08-15,Southern Region,Phalombe,Phaloni,8508,-15.62,35.76,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1445.83,0.83,8,2025,21.328052229224514,1.6011618439584339,True,Moderate
2024-01-15,Southern Region,Phalombe,Phaloni,8508,-15.62,35.76,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1650.0,0.99,1,2024,24.52830188679245,1.5869570462343932,True,Moderate
2024-02-15,Southern Region,Phalombe,Phaloni,8508,-15.62,35.76,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,2063.64,1.24,2,2024,25.069090909090907,1.673605154909733,True,Moderate
2024-11-15,Southern Region,Phalombe,Phaloni,8508,-15.62,35.76,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,2800.0,1.61,11,2024,39.99999999999999,1.9459372420653749,True,Moderate
2025-08-15,Southern Region,Phalombe,Phaloni,8508,-15.62,35.76,cereals and tubers,Sorghum,65,KG,aggregate,Retail,MWK,1600.0,0.92,8,2025,100.0,1.7854836339851776,True,Moderate
2021-03-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,1200.0,1.55,3,2021,41.176470588235304,1.7216861608781293,True,Moderate
2023-01-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,1677.78,1.67,1,2023,139.68285714285713,2.4713377067733138,True,Severe
2024-01-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,2295.0,1.38,1,2024,20.789473684210535,2.284231487539678,True,Moderate
2024-09-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3281.25,1.9,9,2024,87.5,2.6201966969726604,True,Critical
2025-02-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,5125.0,2.97,2,2025,57.692307692307686,2.4356020489706505,True,Severe
2025-09-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,7500.0,4.33,9,2025,25.0,1.9404549139518814,True,Moderate
2025-05-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,cereals and tubers,Cassava,68,KG,aggregate,Retail,MWK,2400.0,1.38,5,2025,2300.0,1.5,True,Moderate
2025-10-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,cereals and tubers,Cassava,68,KG,aggregate,Retail,MWK,4000.0,2.31,10,2025,100.0,1.5834320253771157,True,Moderate
2025-02-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,2416.67,1.4,2,2025,20.833499999999994,1.7644197943702602,True,Moderate
2025-03-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,3388.89,1.97,3,2025,40.229737614155006,2.247409044853489,True,Severe
2026-01-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,vegetables and fruits,Exotic vegetables,1335,KG,aggregate,Retail,MWK,2010.0,1.16,1,2026,221.60000000000002,1.6943465326613476,True,Moderate
2026-02-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,vegetables and fruits,Exotic vegetables,1335,KG,aggregate,Retail,MWK,2500.0,1.44,2,2026,24.378109452736307,1.5143249143259718,True,Moderate
2026-01-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,vegetables and fruits,Local vegetables,1333,KG,aggregate,Retail,MWK,1000.0,0.58,1,2026,81.81818181818181,1.6003390660376473,True,Moderate
2026-02-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,vegetables and fruits,Local vegetables,1333,KG,aggregate,Retail,MWK,3000.0,1.73,2,2026,200.0,1.9498081318164344,True,Moderate
2022-09-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,283.0,0.28,9,2022,76.875,1.8545637533199741,True,Moderate
2025-09-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1250.0,0.72,9,2025,341.69611307420496,3.1374564650145844,True,Critical
2023-01-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,446.11,0.44,1,2023,154.92,2.2569730065627374,True,Severe
2025-02-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1241.67,0.72,2,2025,112.25128205128208,2.606490842952203,True,Critical
2025-03-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,oil and fats,Oil (vegetable),96,L,aggregate,Retail,MWK,8000.0,4.64,3,2025,700.0,2.2677868380553634,True,Severe
2025-04-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,cereals and tubers,Rice,52,KG,aggregate,Retail,MWK,5000.0,2.91,4,2025,669.2307692307693,2.267643528767681,True,Severe
2025-09-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,cereals and tubers,Rice,52,KG,aggregate,Retail,MWK,6000.0,3.46,9,2025,100.0,1.8212825762140774,True,Moderate
2025-10-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,pulses and nuts,Soybeans,248,KG,aggregate,Retail,MWK,5250.0,3.03,10,2025,50.0,1.6230354334785266,True,Moderate
2025-11-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,pulses and nuts,Soybeans,248,KG,aggregate,Retail,MWK,9000.0,5.19,11,2025,71.42857142857142,1.850987297372838,True,Moderate
2025-03-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,3500.0,2.03,3,2025,337.5,2.2677868380553634,True,Severe
2025-05-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,4408.33,2.54,5,2025,23.482633053221292,1.6946558736869817,True,Moderate
2025-06-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,5326.09,3.07,6,2025,20.81876810492862,1.735041985340567,True,Moderate
2025-03-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.11,0.64,3,2025,344.4439999999999,1.5000000000000002,True,Moderate
2025-10-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1667.0,0.96,10,2025,100.12004801920766,2.1335574376841873,True,Severe
2026-03-15,Northern Region,Rumphi,Bolero,2229,-10.98,33.74,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1667.0,0.96,3,2026,20.014398848092153,1.5364781129933498,True,Moderate
2021-03-15,Northern Region,Rumphi,Rumphi Boma,818,-11.02,33.87,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,1112.5,1.44,3,2021,30.49853372434017,1.7719119285355778,True,Moderate
2023-01-15,Northern Region,Rumphi,Rumphi Boma,818,-11.02,33.87,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,1677.78,1.67,1,2023,86.42,2.258213563729613,True,Severe
2024-09-15,Northern Region,Rumphi,Rumphi Boma,818,-11.02,33.87,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3500.0,2.03,9,2024,75.0,2.6284321371199826,True,Critical
2025-02-15,Northern Region,Rumphi,Rumphi Boma,818,-11.02,33.87,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,5000.0,2.9,2,2025,45.98540145985402,2.3266088345632228,True,Severe
2025-05-15,Northern Region,Rumphi,Rumphi Boma,818,-11.02,33.87,cereals and tubers,Cassava,68,KG,aggregate,Retail,MWK,2000.0,1.15,5,2025,1233.3333333333335,2.2676824094780637,True,Severe
2023-04-15,Northern Region,Rumphi,Rumphi Boma,818,-11.02,33.87,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1000.0,0.99,4,2023,66.66666666666667,2.1889069381272606,True,Severe
2023-08-15,Northern Region,Rumphi,Rumphi Boma,818,-11.02,33.87,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1300.0,1.21,8,2023,30.000000000000004,1.7724386260493836,True,Moderate
2024-02-15,Northern Region,Rumphi,Rumphi Boma,818,-11.02,33.87,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,1909.09,1.15,2,2024,21.212063492063482,1.9750072677873667,True,Moderate
2024-11-15,Northern Region,Rumphi,Rumphi Boma,818,-11.02,33.87,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,2400.0,1.38,11,2024,25.714345578259802,2.2182969786464892,True,Moderate
2025-02-15,Northern Region,Rumphi,Rumphi Boma,818,-11.02,33.87,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,3250.0,1.89,2,2025,35.41666666666667,2.435013617038515,True,Moderate
